timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-10T13:37:45,A_BASELINE__HB_ON,1296,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.968421,0.00,0,0,0,4096,181881602048,0,-12910592,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1194,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.014035,0.00,0,0,0,4096,172965167104,0,-12320768,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1062,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.017544,0.00,0,0,0,4096,167216545792,0,327680,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1362,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.971930,0.00,0,0,0,4096,179261865984,0,0,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,889,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.971930,0.00,0,0,0,4096,176289546240,0,589824,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,536,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.017544,0.00,0,0,0,4096,168796356608,0,720896,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,178,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.961404,0.00,0,0,0,4096,158410735616,0,27197440,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1349,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.080702,0.00,0,0,0,4096,145853972480,0,5832704,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,701,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.982456,0.00,0,0,0,4096,176575741952,0,65536,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1308,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.105263,0.00,0,0,0,4096,165840945152,0,3407872,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,32,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.971930,0.00,0,0,0,4096,177773674496,0,-2293760,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,200,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.985965,0.00,0,0,0,4096,170271113216,0,6946816,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,573,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.007018,0.00,0,0,0,4096,179219529728,0,-5111808,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,521,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.080702,0.00,0,0,0,4096,157835395072,0,8585216,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,823,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.894737,0.00,0,0,0,4096,178629378048,0,-65536,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,854,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.084211,0.00,0,0,0,4096,164434804736,0,13500416,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1104,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.985965,0.00,0,0,0,4096,184974049280,0,-6946816,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,513,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.010526,0.00,0,0,0,4096,172260524032,0,0,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,464,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.007018,0.00,0,0,0,4096,170331996160,0,65536,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,552,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.982456,0.00,0,0,0,4096,160470335488,0,-131072,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,352,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.007018,0.00,0,0,0,4096,177446322176,0,-3145728,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,770,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.985965,0.00,0,0,0,4096,176544743424,0,-5570560,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,297,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.957895,0.00,0,0,0,4096,153885999104,0,-917504,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,547,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.908772,0.00,0,0,0,4096,174317633536,0,458752,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,829,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.070175,0.00,0,0,0,4096,152644616192,0,-8323072,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,720,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.035088,0.00,0,0,0,4096,162368651264,0,-327680,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,780,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.077193,0.00,0,0,0,4096,169800105984,0,786432,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,916,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.024561,0.00,0,0,0,4096,166751043584,0,327680,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,520,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.017544,0.00,0,0,0,4096,164155424768,0,-393216,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,250,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.936842,0.00,0,0,0,4096,177523916800,0,-655360,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,249,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.964912,0.00,0,0,0,4096,160722976768,0,18939904,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,1213,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.954386,0.00,0,0,0,4096,172014174208,0,6291456,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,465,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.947368,0.00,0,0,0,4096,177432625152,0,1245184,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,516,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.971930,0.00,0,0,0,4096,157395582976,0,589824,1,1000,4096,75,10,0,0
2025-11-10T13:37:46,A_BASELINE__HB_ON,1256,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.080702,0.00,0,0,0,4096,163043868672,0,-6422528,1,1000,4096,75,10,0,0
